,0,1,2,3,4
32,330.0,100.0,63.63636363636363,0.005898000000343018,0.0017619999998714775
33,340.0,100.0,54.54545454545454,0.006184000000303058,0.004783999999744992
34,350.0,100.0,72.72727272727273,0.005447000000003754,0.001809000000321248
35,360.0,100.0,72.72727272727273,0.004629000000022643,0.0014179999998304993
36,370.0,100.0,72.72727272727273,0.005936000000019703,0.00196700000014971
37,380.0,100.0,72.72727272727273,0.00602500000013606,0.0019369999999980791
38,390.0,100.0,72.72727272727273,0.005050999999639316,0.001679999999851134
39,400.0,100.0,72.72727272727273,0.004400000000259752,0.0017840000000433065
40,410.0,100.0,72.72727272727273,0.005672999999660533,0.004255000000284781
41,420.0,100.0,72.72727272727273,0.0063070000001062,0.0021090000000185682
42,430.0,100.0,72.72727272727273,0.005844000000251981,0.0019019999999727588
43,440.0,100.0,72.72727272727273,0.011563000000023749,0.003347999999732565
44,450.0,100.0,72.72727272727273,0.004938000000038301,0.0026189999998678104
45,460.0,100.0,72.72727272727273,0.005635999999867636,0.0026609999999891443
46,470.0,100.0,72.72727272727273,0.0057529999999133,0.002062000000023545
47,480.0,100.0,72.72727272727273,0.00570099999958984,0.0023259999998117564
48,490.0,100.0,72.72727272727273,0.007386999999653199,0.00407500000028449
49,500.0,100.0,63.63636363636363,0.01203399999985777,0.0018009999998866988
50,510.0,100.0,63.63636363636363,0.006299999999555439,0.0022650000000794535
51,520.0,100.0,72.72727272727273,0.0061749999999847205,0.002971000000343338
52,530.0,100.0,72.72727272727273,0.004233000000112952,0.002678000000287284
53,540.0,100.0,72.72727272727273,0.007300000000213913,0.002146999999695254
54,550.0,100.0,72.72727272727273,0.005714999999781867,0.0032169999999496213
55,560.0,100.0,72.72727272727273,0.006763999999748194,0.0030150000002322486
56,570.0,100.0,72.72727272727273,0.007589000000280066,0.00295300000016141
57,580.0,100.0,72.72727272727273,0.005860999999640626,0.0019399999996494444
58,590.0,100.0,72.72727272727273,0.005558999999720982,0.001938999999765656
59,600.0,100.0,72.72727272727273,0.005860999999640626,0.002250000000003638
60,610.0,100.0,81.81818181818183,0.008511999999882391,0.0018499999996492988
61,620.0,100.0,81.81818181818183,0.00547599999981685,0.0018789999999171414
62,623.0,100.0,81.81818181818183,0.006951999999728287,0.003224999999929423
63,623.0,100.0,81.81818181818183,0.006346000000121421,0.0021019999999225547
64,623.0,100.0,81.81818181818183,0.00624100000004546,0.0019509999997353589
65,623.0,100.0,81.81818181818183,0.005666000000019267,0.0018159999999625143
66,623.0,100.0,81.81818181818183,0.004297999999835156,0.001795000000129221
67,623.0,100.0,81.81818181818183,0.00489400000014939,0.0021540000002460147
68,623.0,100.0,81.81818181818183,0.0050069999997504056,0.002226000000064232
69,623.0,100.0,81.81818181818183,0.005406000000220956,0.0018730000001596636
70,623.0,100.0,81.81818181818183,0.0051379999999880965,0.0019090000000687724
71,623.0,100.0,81.81818181818183,0.0070420000001831795,0.004888000000391912
72,623.0,100.0,81.81818181818183,0.006331000000045606,0.0030820000001767767
73,623.0,100.0,81.81818181818183,0.0061569999998027924,0.0019070000003011955
74,623.0,100.0,81.81818181818183,0.005757999999786989,0.0016239999999925203
75,623.0,100.0,81.81818181818183,0.005908999999974185,0.0016770000001997687
76,623.0,100.0,81.81818181818183,0.005314999999882275,0.0015700000003562309
77,623.0,100.0,81.81818181818183,0.004128999999920779,0.0018380000001343433
78,623.0,100.0,81.81818181818183,0.006628000000091561,0.0032059999998637068
79,623.0,100.0,81.81818181818183,0.005837000000155967,0.00250899999991816
80,623.0,100.0,81.81818181818183,0.005869000000075175,0.0020129999998061976
81,623.0,100.0,81.81818181818183,0.0063669999999547144,0.0021320000000741857
82,623.0,100.0,81.81818181818183,0.00478400000019974,0.0029580000000350992
83,623.0,100.0,81.81818181818183,0.008315999999922496,0.0035879999995813705
84,623.0,100.0,81.81818181818183,0.006391000000348868,0.0018939999999929569
85,623.0,100.0,81.81818181818183,0.005534999999781576,0.0021360000000640866
86,623.0,100.0,81.81818181818183,0.005931000000146014,0.003414000000248052
87,623.0,100.0,81.81818181818183,0.0051499999999577994,0.001955000000180007
88,623.0,100.0,81.81818181818183,0.010322999999971216,0.0030219999998735148
89,623.0,100.0,81.81818181818183,0.005302999999912572,0.0027219999997214472
90,623.0,100.0,81.81818181818183,0.006542000000081316,0.0020370000002003508
91,623.0,100.0,81.81818181818183,0.005075999999917258,0.0028359999996609986
92,623.0,100.0,81.81818181818183,0.005615999999918131,0.0024590000002717716
93,623.0,100.0,81.81818181818183,0.0060050000001865556,0.0018690000001697626
94,623.0,100.0,81.81818181818183,0.005414000000200758,0.0023700000001554145
95,623.0,100.0,81.81818181818183,0.006539999999858992,0.002891000000090571
96,623.0,100.0,81.81818181818183,0.006409999999959837,0.002800000000206637
97,623.0,100.0,81.81818181818183,0.005547999999635067,0.0023300000002564047
98,623.0,100.0,81.81818181818183,0.00538700000015524,0.0027669999999488937
99,623.0,100.0,81.81818181818183,0.005104000000301312,0.0018000000000029104
100,623.0,100.0,81.81818181818183,0.005484000000251399,0.0024290000001201406
101,623.0,100.0,81.81818181818183,0.003883999999743537,0.004572999999709282
102,623.0,100.0,81.81818181818183,0.005051000000094064,0.0026870000001508743
103,623.0,100.0,81.81818181818183,0.005569999999806896,0.0021919999999227002
104,623.0,100.0,81.81818181818183,0.00559800000019095,0.0022610000000895525
105,623.0,100.0,81.81818181818183,0.005384000000049127,0.001991000000089116
106,623.0,100.0,81.81818181818183,0.005873000000065076,0.0023500000002059096
107,623.0,100.0,81.81818181818183,0.006324999999833381,0.0013199999998505518
108,623.0,100.0,81.81818181818183,0.012360000000171567,0.0014760000003661844
109,623.0,100.0,81.81818181818183,0.006548000000293541,0.001306000000113272
110,623.0,100.0,81.81818181818183,0.006030999999893538,0.0012830000000576547
111,623.0,100.0,81.81818181818183,0.005876000000171189,0.0013600000002043089
112,623.0,100.0,81.81818181818183,0.00484199999982593,0.0013290000001688895
113,623.0,100.0,81.81818181818183,0.005183000000215543,0.0015779999998812855
114,623.0,100.0,81.81818181818183,0.0071069999999053834,0.0030169999999998254
115,623.0,100.0,81.81818181818183,0.006104000000050291,0.0017430000002605084
116,623.0,100.0,81.81818181818183,0.005345000000033906,0.0015570000000479922
117,623.0,100.0,81.81818181818183,0.004995999999664491,0.0015939999998408894
118,623.0,100.0,81.81818181818183,0.005253999999695225,0.001566999999795371
119,623.0,100.0,81.81818181818183,0.00584000000026208,0.001168000000234315
