"IYE","IYT","IYK","Dates"
2.51302239695771,6.1061241735076,5.39075999310296,"2021-05-06"
2.56390778347222,6.2022667382391,5.43757252781936,"2021-05-07"
2.55855155387215,6.19314081584704,5.38394647991356,"2021-05-10"
2.49427531520813,6.10456634511827,5.32854295227975,"2021-05-11"
2.50498795984117,5.96836513622735,5.2038100783912,"2021-05-12"
2.47284984050915,6.1003377539133,5.2369922456015,"2021-05-13"
2.55587334635567,6.18846663116026,5.3051369235735,"2021-05-14"
2.613007821931,6.15864474526279,5.27432457023258,"2021-05-17"
2.55319513883918,6.08297779561162,5.24765855588125,"2021-05-18"
2.49070443366379,6.04670354821298,5.20321678964203,"2021-05-19"
2.48802604071439,6.01532173536976,5.27521235548879,"2021-05-20"
2.49427531520813,6.01821774324215,5.26987896169696,"2021-05-21"
2.51748595252992,6.07385397177599,5.32054238428811,"2021-05-24"
2.46660056601541,6.01265307111055,5.32024693317328,"2021-05-25"
2.49248959628659,6.06539748888486,5.36913239873252,"2021-05-26"
2.49070443366379,6.11591603780654,5.38246492860429,"2021-05-27"
2.49516798923599,6.12726712953243,5.38305726274565,"2021-05-28"
2.5897968137434,6.13305215008911,5.36705899058578,"2021-06-01"
2.6362186446857,6.08275604814893,5.34276326740772,"2021-06-02"
2.6451457558301,6.04692529567567,5.32913480911722,"2021-06-03"
2.66210730409106,6.01977417259385,5.38039199776144,"2021-06-04"
2.65496591186819,6.00464148218242,5.39046454198813,"2021-06-07"
2.67728406059502,6.02355786983581,5.36439229368986,"2021-06-08"
2.66121500092902,5.94944804905516,5.3255798496612,"2021-06-09"
2.65995702406882,5.90404787926445,5.33906750330086,"2021-06-10"
2.65186899684134,5.96600705831967,5.35689194018666,"2021-06-11"
2.64198393928482,5.91251625397534,5.3515442272778,"2021-06-14"
2.69590245190519,5.95731693614609,5.30995339724035,"2021-06-15"
2.68242277739187,5.89580055249744,5.26865992753334,"2021-06-16"
2.58447136600636,5.76853814471698,5.27519612715615,"2021-06-17"
2.50988505755652,5.69365115853868,5.21637367167816,"2021-06-18"
2.6186197635137,5.80107731143093,5.26925369358641,"2021-06-21"
2.63389646835606,5.81133015862551,5.28767285113309,"2021-06-22"
2.64288291803161,5.80308353137731,5.31589487620228,"2021-06-23"
2.66624746466854,5.83361892646072,5.36907130383317,"2021-06-24"
2.68062556162993,5.82648628291706,5.440370960592,"2021-06-25"
2.5907621774719,5.77678372268696,5.45670955043342,"2021-06-28"
2.58087693448247,5.77611498270483,5.44452875487521,"2021-06-29"
2.61412635324302,5.79394501764667,5.46294791242189,"2021-06-30"
2.65995702406882,5.87150836279109,5.46799874230422,"2021-07-01"
2.65097075982618,5.85523685575739,5.48166347569121,"2021-07-02"
2.56739744540206,5.79194019673792,5.42670479529331,"2021-07-06"
2.52336454663693,5.82292083554374,5.41987218994786,"2021-07-07"
2.51617531272333,5.63369645063282,5.39877965325065,"2021-07-08"
2.56739744540206,5.77589253572333,5.44393498882214,"2021-07-09"
2.56470162175914,5.76408081086122,5.47928697956722,"2021-07-12"
2.54223568300318,5.70947532329355,5.44096424934117,"2021-07-13"
2.4685477970014,5.71571573059537,5.44334122276907,"2021-07-14"
2.43350116247891,5.71772160078234,5.44185585302858,"2021-07-15"
2.36700176865909,5.63748539426585,5.4145239997351,"2021-07-16"
2.28342919596661,5.54343054342206,5.38154945972181,"2021-07-19"
2.32117202499784,5.6582128361177,5.44304433974253,"2021-07-20"
2.40115035159934,5.72663626849386,5.44393498882214,"2021-07-21"
2.37329258012463,5.73131744836874,5.42135755968834,"2021-07-22"
2.36161030680617,5.74513574293663,5.47096948178519,"2021-07-23"
2.42181907459335,5.75427320738905,5.49830038047087,"2021-07-26"
2.39396130311865,5.60918006514794,5.46651337256374,"2021-07-27"
2.41912306551753,5.58332550017999,5.44957910745364,"2021-07-28"
2.43799420188378,5.61073999209369,5.53038474870845,"2021-07-29"
2.40025155828546,5.58533241964518,5.53721735405389,"2021-07-30"
2.3813802364863,5.56282085506906,5.56217175661558,"2021-08-02"
2.42451489823627,5.62634136010765,5.57494631822686,"2021-08-03"
2.35891448316325,5.51646234450899,5.51048069872518,"2021-08-04"
2.38946789284796,5.58377179318062,5.53008834298581,"2021-08-05"
2.41103503829004,5.62433583968008,5.50869749135036,"2021-08-06"
2.37508979588658,5.57730823937848,5.53365237121595,"2021-08-09"
2.42002185883141,5.64929781864678,5.55385282692185,"2021-08-10"
2.4370955940028,5.741347149063,5.56751899222054,"2021-08-11"
2.43439977035988,5.74513574293663,5.58148204054577,"2021-08-12"
2.40115035159934,5.73777995289265,5.59692998130759,"2021-08-13"
2.35711708196839,5.74981692281151,5.56870700163059,"2021-08-16"
2.34094176924506,5.68986116562743,5.50394497640627,"2021-08-17"
2.29151685232828,5.64595481825496,5.47988170022809,"2021-08-18"
2.22951105421205,5.5860004601085,5.46710713861681,"2021-08-19"
2.23759852514081,5.60605916197821,5.48225771904818,"2021-08-20"
2.32117202499784,5.65709885241316,5.51582697972234,"2021-08-23"
2.35801606071518,5.66980281351712,5.51761018709716,"2021-08-24"
2.37598858920046,5.70635476988323,5.52384854908563,"2021-08-25"
2.34004316136409,5.66645911360649,5.47067164415085,"2021-08-26"
2.4056433910042,5.71883593424628,5.51493680794663,"2021-08-27"
2.37778580496241,5.67292301716803,5.54345667065017,"2021-08-30"
2.35891448316325,5.63993720769404,5.54197034630188,"2021-08-31"
2.32656330141786,5.66155618626892,5.56543937912309,"2021-09-01"
2.38677206920505,5.71838999100506,5.5606863868751,"2021-09-02"
2.37508979588658,5.65999590956376,5.54999239296907,"2021-09-03"
2.35891448316325,5.63146743394553,5.52711760350484,"2021-09-07"
2.33105708255436,5.60984810561125,5.53602839003604,"2021-09-08"
2.33375272076437,5.55323709761601,5.53097803745762,"2021-09-09"
2.33465132864534,5.52693763868507,5.50691476127944,"2021-09-10"
2.40294756736129,5.5527918538936,5.52414495480827,"2021-09-13"
2.36520473833006,5.47745857471469,5.49948791257702,"2021-09-14"
2.45416970004002,5.52025163790143,5.52622552251353,"2021-09-15"
2.42810932976016,5.54209306345781,5.51968980019462,"2021-09-16"
2.4092378225281,5.48080192486591,5.50245912936189,"2021-09-17"
2.33375272076437,5.43867725190188,5.45462946003206,"2021-09-20"
2.34184037712603,5.47144061439437,5.43858823052108,"2021-09-21"
2.41552826312782,5.46832076050286,5.4516596751589,"2021-09-22"
2.4928107660864,5.5501168939651,5.47898961923678,"2021-09-23"
2.51134626888588,5.60024441187213,5.4725455392669,"2021-09-24"
2.59766250691201,5.61990263922326,5.4621040391246,"2021-09-27"
2.60402267028582,5.55936488238947,5.40899491134378,"2021-09-28"
2.59947974942822,5.52317667580442,5.46866696776588,"2021-09-29"
2.56767893255916,5.43225846730357,5.35827278037279,"2021-09-30"
2.64672638595338,5.55020678213216,5.37886032954255,"2021-10-01"
2.68488736619625,5.52809149496176,5.36632871561697,"2021-10-04"
2.69760750751096,5.5982343445723,5.38751337196711,"2021-10-05"
2.67489271779003,5.64559106847388,5.43107355790084,"2021-10-06"
2.69669888625286,5.63754974999635,5.45524040902558,"2021-10-07"
2.77483790382188,5.66748250962516,5.44778205826568,"2021-10-08"
2.76938617627327,5.61208341796782,5.44897579532254,"2021-10-11"
2.77665514633809,5.62012508620476,5.45046689270984,"2021-10-12"
2.78119788176278,5.61655124460573,5.46628044825996,"2021-10-13"
2.81299851319893,5.73472165665641,5.52893613136835,"2021-10-14"
2.82571902537946,5.81268197872536,5.51252546863785,"2021-10-15"
2.83298781001137,5.81759749740151,5.46598117871392,"2021-10-18"
2.86569706270562,5.8055349950461,5.45852330525792,"2021-10-19"
2.88205150361984,5.84596753200932,5.50655869256915,"2021-10-20"
2.83389624583657,5.91722751315904,5.48209352650618,"2021-10-21"
2.8575194713827,5.96235137301989,5.51371920569471,"2021-10-22"
2.90113199374127,5.99005021932975,5.49074561432294,"2021-10-25"
2.91203489253977,6.0648840420785,5.52147682600065,"2021-10-26"
2.8493424363585,5.9822302985555,5.484480523316,"2021-10-27"
2.87387409772982,6.06421460257757,5.51670378698882,"2021-10-28"
2.86024514972409,6.04835371308519,5.51193027067308,"2021-10-29"
2.91294369923079,6.07225487177689,5.51909078379864,"2021-11-01"
2.88295993944503,6.12006068675434,5.54892609605383,"2021-11-02"
2.8575194713827,6.18573501020817,5.62769364965058,"2021-11-03"
2.86297119893131,6.16004588143873,5.61695287996225,"2021-11-04"
2.90022318705026,6.21544357405845,5.6524576079557,"2021-11-05"
2.9311151972283,6.2397931243072,5.60352584391804,"2021-11-08"
2.94020122437642,6.22996558454896,5.61396925327595,"2021-11-09"
2.85842772177498,6.18037249901259,5.64112020839088,"2021-11-10"
2.87932563984553,6.18528731816992,5.63783778946244,"2021-11-11"
2.87387409772982,6.20695491330208,5.63843441933892,"2021-11-12"
2.88932010281884,6.18886185928777,5.6643930693087,"2021-11-15"
2.89568045162556,6.19400052446423,5.63216932833198,"2021-11-16"
2.85388517178319,6.13100535805176,5.61784734747306,"2021-11-17"
